case_id,case_type,razorpay_payment_id,razorpay_order_id,razorpay_sub_id,razorpay_token_id,razorpay_customer_id,amount_paise,currency,method,card_network,error_code,error_source,error_step,error_reason,error_description,decline_class,subscription_status,retry_count,max_retries,created_at,last_attempt_at,next_retry_at,case_status,recovery_method,recovered_amount_paise,contact_phone,contact_email,invoice_id,company_name,gstin,aging_bucket,checkout_stage,amount_rupees,recovered_amount_rupees
81c0edad-b612-407f-bfa7-44fcc3c39dd5,checkout_drop_off,,order_csRklr5SFOOyqH,,,cust_msHYeZwrWxPvra,340700,INR,card,visa,CHECKOUT_DROP_OFF,customer,checkout_funnel,accidental_tab_close,Abandoned at cart_abandoned: accidental_tab_close,soft,,0,3,2026-09-01T21:02:48.997650+05:30,2026-09-01T21:02:48.997650+05:30,,closed,payment_link,0,+919876960032,shreya.verma229@hotmail.com,,,,,cart_abandoned,3407.0,0.0
01bac6fe-5685-4a51-bc11-c1eaff2afccc,payment,pay_eRihddhHq0bFZU,order_LoZdfKnph4JpEb,,,cust_BPzGYv2Pal96nK,1262900,INR,netbanking,,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,,3,3,2026-09-01T21:55:06.997650+05:30,2026-10-04T14:55:06.997650+05:30,,escalated,voice,0,+918877617362,vikram.das150@hotmail.com,,,,,,12629.0,0.0
963e9023-eeb2-4a5b-8c62-092627361eef,payment,pay_ClY4rLvY3jl2Jl,order_KDQBy9WQ8WHJKq,,,cust_seHP6YbYMdhOeQ,120100,INR,netbanking,,BAD_REQUEST_ERROR,issuer_bank,payment_authorization,card_disabled_for_online_payments,Your card is disabled for online payments.,hard,,0,0,2026-09-01T21:59:05.997650+05:30,2026-09-01T21:59:05.997650+05:30,,closed,manual,0,+918899737671,saanvi.agarwal368@gmail.com,,,,,,1201.0,0.0
e7062a08-2a67-4716-922b-a68c654b0470,payment,pay_gVxuNpm3QJvtmM,order_J9mJTFt9e4QoML,,,cust_d7p1RcGvZFwK45,1306600,INR,upi,,BAD_REQUEST_ERROR,issuer_bank,payment_authorization,card_expired,Your card has expired. Please use another card.,hard,,0,0,2026-09-01T23:01:12.997650+05:30,2026-09-01T23:01:12.997650+05:30,,closed,manual,0,+919123377140,vikram.singh298@yahoo.co.in,,,,,,13066.0,0.0
a7bf8449-ae3c-4fce-8908-87ff67292163,payment,pay_UDEMIrJjl2pvRr,order_5ZjpMI76tNtoWK,,,cust_AoBdD571DzNEIC,97100,INR,upi,,BAD_REQUEST_ERROR,customer,payment_initiation,card_number_invalid,You have entered an incorrect card number. Try again.,hard,,0,0,2026-09-01T23:46:12.997650+05:30,2026-09-01T23:46:12.997650+05:30,,closed,manual,0,+919876618355,aditi.ghosh620@outlook.com,,,,,,971.0,0.0
aa831727-2eae-4329-9718-5a7ea25a3cc7,payment,pay_4lttNq5mtiTPem,order_kF6ZeogOCfE1Y6,,,cust_ZRoPDHiLnU8ALS,98000,INR,upi,,BAD_REQUEST_ERROR,customer,payment_authentication,payment_cancelled,Your payment has been cancelled.,soft,,3,3,2026-09-01T23:55:02.997650+05:30,2026-09-26T10:13:00.997650+05:30,,recovered,voice,98000,+919123161236,rajesh.verma168@outlook.com,,,,,,980.0,980.0
c0ac91b5-fe6b-4984-987e-025945ae0c3c,subscription,pay_chffmGsYMAp4ET,order_bbuLn4eNKhkdJZ,sub_Rm8fWLIcqS6Cdq,token_yS4iNkQhFUVA68,cust_iPF1iVw98No4In,1021900,INR,upi,,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,active,1,3,2026-09-02T04:11:47.997650+05:30,2026-09-06T10:11:47.997650+05:30,,recovered,auto_retry,1021900,+917788521997,kavita.singh871@yahoo.co.in,,,,,,10219.0,10219.0
d122c1fb-80dc-4f37-821b-f42c7faaf714,mandate,pay_nqKxemCzDD2BdW,order_iVPxK8rIPu0Cqo,,token_uhaHmQgEK7VyBz,cust_6F3vAdfP10rqJq,252800,INR,upi,,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,,2,3,2026-09-02T04:27:00.997650+05:30,2026-09-22T10:27:00.997650+05:30,,recovered,auto_retry,252800,+919988267941,saanvi.verma565@rediffmail.com,,,,,,2528.0,2528.0
c3991c17-9537-4041-a541-d33965675925,subscription,pay_WMW9Uo9Q1pQYsG,order_alM6uaqVh5yykH,sub_QVjclg9NuOcklp,token_VQWtqKTmTWve6A,cust_pTbkIGXEtsX68k,269500,INR,upi,,BAD_REQUEST_ERROR,issuer_bank,card_enrollment_check,card_not_enrolled,Your card is not enabled for online payments.,hard,pending,0,0,2026-09-02T04:38:48.997650+05:30,2026-09-02T04:38:48.997650+05:30,,closed,manual,0,+919988830116,neha.mukherjee947@hotmail.com,,,,,,2695.0,0.0
10bc4373-0438-4bd3-a3a6-4fd16bd567dc,mandate,pay_jHkigchOxTUbqS,order_Wbx0ZPXP5kJlMf,,token_6KXXOUr8madd7V,cust_bHgJPT9xS49wKL,317500,INR,card,mastercard,BAD_REQUEST_ERROR,customer,payment_authentication,payment_timed_out,Your payment could not be completed due to a temporary issue. Try again later.,soft,,3,3,2026-09-02T04:51:15.997650+05:30,2026-09-10T13:51:15.997650+05:30,,escalated,voice,0,+919900661857,ayaan.mishra151@rediffmail.com,,,,,,3175.0,0.0
cbd976f2-7e6c-406c-bcb9-fef58dbb9982,mandate,pay_JC86HdQQn2MVOv,order_VAGyIQXNlDki5O,,token_80DWylrWEm8CUL,cust_TI1dTRBS3sEIiK,902100,INR,upi,,GATEWAY_ERROR,gateway,payment_authentication,authentication_failed,Payment could not be completed due to incorrect OTP or verification details.,soft,,3,3,2026-09-02T05:26:11.997650+05:30,2026-09-09T11:26:11.997650+05:30,,escalated,voice,0,+919900965198,kiara.patel55@outlook.com,,,,,,9021.0,0.0
5f573cfb-d80c-443d-a1a3-e64b5ea15f54,subscription,pay_c4XbQguyUvEBUc,order_LrOvErp1HL9pJ3,sub_ngIXiCWtiWXk3z,token_9gBPWmIr0SWSva,cust_bVKEFCjwQEaOSm,498900,INR,wallet,,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,active,1,3,2026-09-02T05:38:10.997650+05:30,2026-09-06T10:38:10.997650+05:30,,recovered,auto_retry,498900,+918899270405,isha.reddy734@yahoo.co.in,,,,,,4989.0,4989.0
e74e49ad-8d5c-499c-9de7-7eae912e7a79,mandate,pay_qZZWzYxDhShw8T,order_5CjPjEYDRZU6wj,,token_b4ZxQ8EUm645aq,cust_sSxOzzG6WD3HAm,382200,INR,upi,,GATEWAY_ERROR,gateway,payment_authorization,gateway_technical_error,Payment did not go through due to a temporary issue.,technical,,4,3,2026-09-02T05:52:42.997650+05:30,2026-09-11T13:52:42.997650+05:30,,escalated,voice,0,+918877075583,ayaan.chauhan610@outlook.com,,,,,,3822.0,0.0
5d9c9bfd-3aa8-477e-a0c6-11e903f9a4a3,mandate,pay_DQm3DiA9LwX89R,order_SPP9QyRY8RrlO2,,token_tfNfGr1JimXeZk,cust_mfKDUyd5bF8YIi,1166700,INR,upi,,BAD_REQUEST_ERROR,customer,payment_authentication,payment_timed_out,Your payment could not be completed due to a temporary issue. Try again later.,soft,,3,3,2026-09-02T06:14:25.997650+05:30,2026-09-11T16:14:25.997650+05:30,,escalated,voice,0,+919988124296,pooja.patel425@rediffmail.com,,,,,,11667.0,0.0
1733590b-a179-44fd-9a5d-2d0d6c46404f,subscription,pay_O9VUfjhZX8UQrf,order_22zbwVaCTlz6SH,sub_A3otqr8u2aTbpI,token_2ou9zfdy4QklT6,cust_Uc0Luk0Ei0ItcG,2395200,INR,card,visa,BAD_REQUEST_ERROR,issuer_bank,payment_authorization,card_expired,Your card has expired. Please use another card.,hard,pending,0,0,2026-09-02T06:29:06.997650+05:30,2026-09-02T06:29:06.997650+05:30,,closed,manual,0,+919900428085,diya.dey120@yahoo.co.in,,,,,,23952.0,0.0
6c1cdedc-ab5d-463a-9b64-f266813b85f6,subscription,pay_REMCgXh5euxsQQ,order_sQEJzMEGPIGcTh,sub_0zb5HQ6Eyft08u,token_TSgqseN7lnxprL,cust_TMJcF05h69shMX,2926300,INR,card,rupay,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,halted,3,3,2026-09-02T07:42:26.997650+05:30,2026-09-18T14:42:26.997650+05:30,,escalated,voice,0,+918877326647,rahul.agarwal825@yahoo.co.in,,,,,,29263.0,0.0
0de7b347-0e29-43f2-8e59-7fd32bf1398d,payment,pay_tSRzAWmEohVLmC,order_HYxG5MRs4dUU2e,,,cust_aVB9OzijbKa6dy,1421100,INR,card,visa,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,,2,3,2026-09-02T09:03:41.997650+05:30,2026-09-19T10:03:41.997650+05:30,,recovered,auto_retry,1421100,+918899212004,pradeep.banerjee414@gmail.com,,,,,,14211.0,14211.0
8ca91bd7-4c55-48d4-b70a-c168c2c420d9,mandate,pay_3prjV4OaA1OM0A,order_iFde6xIcTelOVQ,,token_QfinFelG5uOzIQ,cust_BkyCBHSKRFqFse,61400,INR,netbanking,,GATEWAY_ERROR,issuer_bank,payment_authorization,bank_technical_error,Bank downtime. Please try again later.,technical,,1,3,2026-09-02T10:10:53.997650+05:30,2026-09-24T10:10:53.997650+05:30,,recovered,auto_retry,61400,+917766180407,deepak.shah227@gmail.com,,,,,,614.0,614.0
b5270cbf-f441-495c-8416-bc7613dac796,mandate,pay_xpPvxwWcoOmJVd,order_eC0CeZLEwJH2Ot,,token_LS1H5VG6OSDCmo,cust_6XyDCFHukMITJC,135200,INR,upi,,GATEWAY_ERROR,issuer_bank,payment_authorization,bank_technical_error,Bank downtime. Please try again later.,technical,,4,3,2026-09-02T10:20:19.997650+05:30,2026-10-09T10:20:19.997650+05:30,,recovered,sms,135200,+919123875151,priya.dey585@yahoo.co.in,,,,,,1352.0,1352.0
df470217-e16d-4632-a9bd-1571cd2c2013,subscription,pay_yluZ9TixWsbeDz,order_ktEGChaOXURWV1,sub_WkCJzM6yX6n3ML,token_iFYBuGy6fhoXF4,cust_5qf7nBAN6JS2Z2,1873900,INR,upi,,GATEWAY_ERROR,gateway,payment_authentication,authentication_failed,Payment could not be completed due to incorrect OTP or verification details.,soft,active,1,3,2026-09-02T11:23:50.997650+05:30,2026-09-24T10:23:50.997650+05:30,,recovered,auto_retry,1873900,+919988328428,aarav.mishra258@rediffmail.com,,,,,,18739.0,18739.0
737a556f-2231-4f6f-8453-3e7e908bb80d,payment,pay_2qUCaCQytOHeFx,order_rOHh23oPu8jqTZ,,,cust_rcB2faPT5gf3c5,225300,INR,upi,,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,,3,3,2026-09-02T12:05:06.997650+05:30,2026-09-22T16:05:06.997650+05:30,,escalated,voice,0,+917788237660,suresh.dey72@outlook.com,,,,,,2253.0,0.0
8c369ddc-0e7a-43e6-97d6-b2f3fdb563d0,payment,pay_mCjI9wfNBIz679,order_72lBvT0V5bHgHh,,,cust_V9IVcp0I9kqvfV,47600,INR,card,visa,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,,3,3,2026-09-02T12:57:38.997650+05:30,2026-09-23T14:57:38.997650+05:30,,escalated,voice,0,+917766326210,nisha.gupta231@gmail.com,,,,,,476.0,0.0
14f76f79-307d-4326-9176-a40f1f670f98,checkout_drop_off,pay_XIeKcAnBh0efGD,order_fj8my0y2uQyt52,,,cust_rF3jjcUsrwSVLH,238900,INR,upi,visa,CHECKOUT_DROP_OFF,customer,checkout_funnel,otp_not_received,Abandoned at otp_abandoned: otp_not_received,soft,,0,3,2026-09-02T13:04:11.997650+05:30,2026-09-02T13:04:11.997650+05:30,,closed,payment_link,0,+918877434500,kavita.ghosh64@rediffmail.com,,,,,otp_abandoned,2389.0,0.0
b847d089-93e7-4622-843d-7d34ee2b07bd,mandate,pay_4RL689k3cId8o0,order_YrEuM3Lweu9nrE,,token_bVrWz5TYz7sXdl,cust_10Hkonn9dqPxTt,4122900,INR,upi,,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,,3,3,2026-09-02T13:56:00.997650+05:30,2026-09-11T10:56:00.997650+05:30,,recovered,auto_retry,4122900,+919900698932,saanvi.das22@rediffmail.com,,,,,,41229.0,41229.0
61adaa10-c23b-41b3-8c01-69dd37952d2a,payment,pay_jsTc9g9V3UVImt,order_3LernANnBbku1v,,,cust_KbOUuRFLAaC0Ig,4080900,INR,netbanking,,BAD_REQUEST_ERROR,gateway,payment_authorization,payment_failed,Payment was declined by the bank.,technical,,1,3,2026-09-02T13:56:56.997650+05:30,2026-09-10T10:56:56.997650+05:30,,recovered,auto_retry,4080900,+919988954423,sanjay.dey267@yahoo.co.in,,,,,,40809.0,40809.0
ddeeb5a5-11b4-46ca-ad19-d14d2026033b,payment,pay_pzF4VqW0CojG3n,order_swvSrq1MNK4uXy,,,cust_aHYDoS6TSiLEue,74700,INR,card,visa,BAD_REQUEST_ERROR,customer,payment_initiation,incorrect_cvv,Incorrect CVV entered.,soft,,1,3,2026-09-02T14:31:12.997650+05:30,2026-09-24T10:31:12.997650+05:30,,recovered,auto_retry,74700,+917788808713,amit.pillai230@outlook.com,,,,,,747.0,747.0
b91ac21f-01af-4f4e-8630-f2d5ed7e386e,checkout_drop_off,pay_JcApeuUPOxqPHk,order_x1OZUiueORCVSu,,,cust_uHSnj7hYQtbuEd,240000,INR,upi,visa,CHECKOUT_DROP_OFF,customer,checkout_funnel,preferred_bank_missing,Abandoned at payment_method_selected: preferred_bank_missing,soft,,0,3,2026-09-02T14:51:00.997650+05:30,2026-09-02T14:51:00.997650+05:30,,recovered,payment_link,240000,+919876081496,meera.shah404@gmail.com,,,,,payment_method_selected,2400.0,2400.0
6349d69c-1621-4441-8921-57b582d5eb0e,payment,pay_03LKh2Osnq29fN,order_T73KrjN2sNCvaB,,,cust_qxLabKzwGVlLOj,92000,INR,card,amex,BAD_REQUEST_ERROR,gateway,payment_authorization,payment_failed,Payment was declined by the bank.,technical,,3,3,2026-09-02T14:55:23.997650+05:30,2026-09-29T10:55:23.997650+05:30,,recovered,auto_retry,92000,+919988805839,nisha.sharma320@yahoo.co.in,,,,,,920.0,920.0
fd708aa7-84ad-4c13-8bfe-02e63e004007,b2b_receivable,,order_r1hVzdR8wqh9KL,,,cust_F1D5K2HbRb8Tfy,6000000,INR,netbanking,,INVOICE_PAYMENT_OVERDUE,corporate_buyer,accounts_payable_settlement,invoice_overdue_31_60_days,Corporate invoice overdue by 55 days (31_60_days).,soft,,0,3,2026-09-02T15:07:54.997650+05:30,2026-09-02T15:07:54.997650+05:30,,escalated,voice,0,+919900685554,ap@sigma.com,inv_IkADoDdBR7tBA4,Sigma Heavy Equipment Ltd,33BCAEB2653O9ZZ,31_60_days,,60000.0,0.0
7001dd0b-bfb8-4eea-9640-0e5cc44bb9bf,checkout_drop_off,,order_93kD134W2rxhHL,,,cust_izalPik13PVTee,122400,INR,card,rupay,CHECKOUT_DROP_OFF,customer,checkout_funnel,unexpected_shipping_fees,Abandoned at address_submitted: unexpected_shipping_fees,soft,,0,3,2026-09-02T15:11:24.997650+05:30,2026-09-02T15:11:24.997650+05:30,,closed,payment_link,0,+917766620470,diya.dey421@gmail.com,,,,,address_submitted,1224.0,0.0
d1a9cec8-22c4-402c-88ea-d9df43fa0299,b2b_receivable,,order_b6LUV8vQxPeVva,,,cust_bdrJORBTrrwiAw,5600000,INR,netbanking,,INVOICE_PAYMENT_OVERDUE,corporate_buyer,accounts_payable_settlement,invoice_overdue_current,Corporate invoice overdue by 0 days (current).,soft,,0,3,2026-09-02T15:18:01.997650+05:30,2026-09-02T15:18:01.997650+05:30,,recovered,email,5600000,+919123917753,ap@trident.com,inv_Nn4BdJw7f5w8VR,Trident Agro Exports Pvt Ltd,33CDEBB6925T6ZB,current,,56000.0,56000.0
4e8b511d-a80e-417b-81fd-e3804b406119,b2b_receivable,,order_NenAQQfbIstEO4,,,cust_8gqhwPnWtHuszH,5800000,INR,netbanking,,INVOICE_PAYMENT_OVERDUE,corporate_buyer,accounts_payable_settlement,invoice_overdue_31_60_days,Corporate invoice overdue by 49 days (31_60_days).,soft,,0,3,2026-09-02T16:05:53.997650+05:30,2026-09-02T16:05:53.997650+05:30,,recovered,voice,5800000,+919900069534,ap@aura.com,inv_e7MkpI28CMUjPJ,Aura Consumer Goods Pvt Ltd,06EACBD8354O9Z2,31_60_days,,58000.0,58000.0
2000d03a-c997-4271-9a7f-940679b1792f,b2b_receivable,,order_BsrM3Ho8cyQyJs,,,cust_VCQLvCYos8dJce,5800000,INR,netbanking,,INVOICE_PAYMENT_OVERDUE,corporate_buyer,accounts_payable_settlement,invoice_overdue_current,Corporate invoice overdue by 0 days (current).,soft,,0,3,2026-09-02T16:06:56.997650+05:30,2026-09-02T16:06:56.997650+05:30,,recovered,email,5800000,+918899655050,ap@trident.com,inv_H71L8UvqU2VH5N,Trident Agro Exports Pvt Ltd,19EACDB8636Q5ZO,current,,58000.0,58000.0
ca708ec2-89d6-4d18-82c4-2d969cd487da,payment,pay_15ARIxbRvtFZO7,order_tBlpvxlZEzsQpr,,,cust_795JsvJLLiKgj6,212300,INR,upi,,BAD_REQUEST_ERROR,customer,payment_authentication,payment_timed_out,Your payment could not be completed due to a temporary issue. Try again later.,soft,,3,3,2026-09-02T16:57:21.997650+05:30,2026-09-26T12:57:21.997650+05:30,,escalated,voice,0,+919988400464,rohan.dey541@gmail.com,,,,,,2123.0,0.0
29d96ca1-ba28-48a6-bdef-e47a2dda3918,subscription,pay_YO9bpao8AtVpy8,order_siSVZKQjM9FgTs,sub_LTj1TyssX7VWJc,token_lQ8n7Qedvd91Ah,cust_986RlkabfmC7rZ,261900,INR,card,diners,GATEWAY_ERROR,gateway,payment_authorization,gateway_technical_error,Payment did not go through due to a temporary issue.,technical,active,1,3,2026-09-02T17:58:59.997650+05:30,2026-09-18T10:58:59.997650+05:30,,recovered,auto_retry,261900,+917788520169,neha.banerjee603@gmail.com,,,,,,2619.0,2619.0
eb8c23dd-503e-4e92-b6a9-237f798b8915,payment,pay_enhEQXhR9HEuwx,order_mAyXw7Bb0rDono,,,cust_DcbnGWCqP9YtrI,37700,INR,card,visa,BAD_REQUEST_ERROR,customer,payment_initiation,incorrect_cvv,Incorrect CVV entered.,soft,,3,3,2026-09-02T19:16:07.997650+05:30,2026-10-05T14:16:07.997650+05:30,,escalated,voice,0,+919123286690,aditya.thakur187@rediffmail.com,,,,,,377.0,0.0
16641200-a64f-4981-bb55-7b0f8f557614,payment,pay_KA0qGGur6yfNto,order_9LCn0uqFuIR4Eq,,,cust_bZ6v92iyxSxpz3,401100,INR,upi,,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,,3,3,2026-09-02T19:52:42.997650+05:30,2026-09-29T12:52:42.997650+05:30,,escalated,voice,0,+917788442036,rohan.patel493@gmail.com,,,,,,4011.0,0.0
02edd3ec-e300-418e-8b8e-b158cdfc62ed,checkout_drop_off,pay_7gFlczjXdRm3lA,order_3mkA4brmkbe5tT,,,cust_SzHKdYTYmhd7cD,258300,INR,card,rupay,CHECKOUT_DROP_OFF,customer,checkout_funnel,preferred_bank_missing,Abandoned at payment_method_selected: preferred_bank_missing,soft,,0,3,2026-09-02T20:03:57.997650+05:30,2026-09-02T20:03:57.997650+05:30,,closed,payment_link,0,+919900129566,krishna.joshi252@outlook.com,,,,,payment_method_selected,2583.0,0.0
8a68dba3-0ea2-49f4-9589-3357fd603ed5,payment,pay_P27y56FuN0d8z2,order_Gf9Imcycp4UihQ,,,cust_IJD7uB9Q4Fql4j,23100,INR,netbanking,,BAD_REQUEST_ERROR,customer,payment_initiation,card_number_invalid,You have entered an incorrect card number. Try again.,hard,,0,0,2026-09-02T20:26:35.997650+05:30,2026-09-02T20:26:35.997650+05:30,,closed,manual,0,+919900731312,aditi.das208@gmail.com,,,,,,231.0,0.0
ac23e619-bbeb-4861-a754-3b3b4d9159a6,payment,pay_SpjsQmoLHp6cDq,order_453uZpMNENRTQU,,,cust_gtei2Efr6PHxg2,1246500,INR,upi,,GATEWAY_ERROR,gateway,payment_authentication,authentication_failed,Payment could not be completed due to incorrect OTP or verification details.,soft,,3,3,2026-09-02T21:17:27.997650+05:30,2026-09-08T13:17:27.997650+05:30,,escalated,voice,0,+919900156849,aditya.bose695@yahoo.co.in,,,,,,12465.0,0.0
717a4239-d124-4ed8-845d-f1d0b71b795a,payment,pay_5pKhfkNBC1RP2B,order_Neuy4gHr3jvSFE,,,cust_qL6ietwZWxghdt,1384300,INR,card,rupay,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,,3,3,2026-09-02T21:26:16.997650+05:30,2026-09-14T10:26:16.997650+05:30,,recovered,auto_retry,1384300,+918877405536,aadhya.reddy514@outlook.com,,,,,,13843.0,13843.0
eb8cb5a8-69c9-4baf-bd91-6a0e9ac7e88d,payment,pay_6cKBvYlm8GFf6i,order_D4VckvslDGjIB9,,,cust_AAnPkZra0kfOeJ,640900,INR,netbanking,,BAD_REQUEST_ERROR,customer,payment_authentication,payment_cancelled,Your payment has been cancelled.,soft,,3,3,2026-09-02T21:30:29.997650+05:30,2026-10-04T14:30:29.997650+05:30,,escalated,voice,0,+918899594284,arjun.joshi276@yahoo.co.in,,,,,,6409.0,0.0
708dc17a-1ea2-40f5-ba5e-f842ef266d20,checkout_drop_off,pay_9SeKla1WkPcgpo,order_yf0JdLEUxWyGbU,,,cust_odCrm67wevfiEK,211400,INR,upi,rupay,CHECKOUT_DROP_OFF,customer,checkout_funnel,bank_page_latency_timeout,Abandoned at otp_abandoned: bank_page_latency_timeout,soft,,0,3,2026-09-02T21:43:00.997650+05:30,2026-09-02T21:43:00.997650+05:30,,closed,payment_link,0,+917766091742,sanjay.mehta753@gmail.com,,,,,otp_abandoned,2114.0,0.0
8d8961d7-9f65-4909-9f25-4839618bb250,payment,pay_hT31zK6jHm8VFU,order_Pzp0pyB9P5uLjg,,,cust_vK1XugCGKlb8iC,386200,INR,emandate,,GATEWAY_ERROR,gateway,payment_authentication,authentication_failed,Payment could not be completed due to incorrect OTP or verification details.,soft,,3,3,2026-09-02T22:14:36.997650+05:30,2026-09-18T15:14:36.997650+05:30,,escalated,voice,0,+918899205660,reyansh.dey711@outlook.com,,,,,,3862.0,0.0
85c30ecb-2039-46fb-9a1d-787068712e99,payment,pay_OD4VnHtu06WjU5,order_7X5mLNx6EoR9d4,,,cust_mfDhaz47mytUKW,894700,INR,upi,,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,,3,3,2026-09-02T23:40:23.997650+05:30,2026-09-29T12:40:23.997650+05:30,,escalated,voice,0,+919876181757,pooja.singh763@rediffmail.com,,,,,,8947.0,0.0
ddd2d6a0-8a30-4752-a8a3-936eb8a81ed0,payment,pay_cUZQHbdEQy78x5,order_s4UOTxQDFKAMem,,,cust_YTjHsLHSLkU8ZQ,404700,INR,card,rupay,BAD_REQUEST_ERROR,customer,payment_authentication,payment_cancelled,Your payment has been cancelled.,soft,,1,3,2026-09-02T23:52:13.997650+05:30,2026-09-22T10:52:13.997650+05:30,,recovered,auto_retry,404700,+917788033257,aditya.dey710@gmail.com,,,,,,4047.0,4047.0
0b080816-d3df-4083-882e-637ae4323fec,mandate,pay_02L5OuAl3MkaIC,order_O2JKV6zX0UmDma,,token_nEzBcFx6FN7C20,cust_tHPbvaH8FItppX,103300,INR,card,visa,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,,1,3,2026-09-03T04:08:44.997650+05:30,2026-09-23T10:08:44.997650+05:30,,recovered,auto_retry,103300,+917766522007,rahul.shah643@outlook.com,,,,,,1033.0,1033.0
94da7325-a501-462f-92be-96c3fb368393,mandate,pay_O6etct08teP5q2,order_7dobnamkqn3hOH,,token_2pMEZgtRGfEsy9,cust_cH5o58Yp4Npcwa,142000,INR,upi,,GATEWAY_ERROR,gateway,payment_authentication,authentication_failed,Payment could not be completed due to incorrect OTP or verification details.,soft,,3,3,2026-09-03T04:15:19.997650+05:30,2026-09-10T15:15:19.997650+05:30,,escalated,voice,0,+919900717395,saanvi.pillai749@yahoo.co.in,,,,,,1420.0,0.0
98169d48-7c3a-4422-a310-b081f05e34ca,mandate,pay_SrbuwlLfINKOUr,order_oePJEoYdpBczL8,,token_wfiwFPmjwuNY0K,cust_eEMmA8hOCTscFN,421900,INR,upi,,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,,3,3,2026-09-03T04:59:24.997650+05:30,2026-09-25T11:59:24.997650+05:30,,escalated,voice,0,+917788265637,rohan.banerjee752@hotmail.com,,,,,,4219.0,0.0
6fffc509-103b-4401-964a-7765a2c5d194,subscription,pay_8MkvuzBybLHQXu,order_qEtvP2sZiV2OrY,sub_VunNsrLbuXAqF6,token_7ayrBa8ba1vi9B,cust_x4vg1NNoeykZLF,55200,INR,wallet,,BAD_REQUEST_ERROR,issuer_bank,card_enrollment_check,card_not_enrolled,Your card is not enabled for online payments.,hard,pending,0,0,2026-09-03T05:19:06.997650+05:30,2026-09-03T05:19:06.997650+05:30,,closed,manual,0,+919876186114,aadhya.sharma120@outlook.com,,,,,,552.0,0.0
b4406b38-214e-4547-9594-caa0153d9d16,subscription,pay_ALeYollQrBKmxV,order_AhTUbVjPr92Dve,sub_Ve6miGpDlEeMTq,token_iW6bcsrcWmXEV8,cust_8VHvWOlVNx9Ol7,1430900,INR,card,mastercard,GATEWAY_ERROR,gateway,payment_authentication,authentication_failed,Payment could not be completed due to incorrect OTP or verification details.,soft,halted,3,3,2026-09-03T05:20:50.997650+05:30,2026-09-23T12:20:50.997650+05:30,,escalated,voice,0,+918899967398,pradeep.verma190@outlook.com,,,,,,14309.0,0.0
f575e066-7bbf-442b-8422-d24c56181f5e,subscription,pay_DKhDPtvVDK26pz,order_KX5ABTcJxZ2KJB,sub_z056o9N7zsxyz6,token_sGl48MyHlvHbHv,cust_rCkaMYij87jmb2,1073800,INR,card,mastercard,BAD_REQUEST_ERROR,gateway,payment_authorization,insufficient_funds,Your payment could not be completed due to insufficient account balance.,soft,active,1,3,2026-09-03T06:11:32.997650+05:30,2026-09-09T10:11:32.997650+05:30,,recovered,auto_retry,1073800,+918877399339,ayaan.pillai229@yahoo.co.in,,,,,,10738.0,10738.0
